    0.0469000
     0.270000
     0.700000
     0.950000
     0.820000
   0.00042110664   3.2359363e-11
   0.00043041998   3.3113110e-11
   0.00043993880   3.3884413e-11
   0.00044966824   3.4673682e-11
   0.00045961275   3.5481336e-11
   0.00046977765   3.6307803e-11
   0.00048016707   3.7153520e-11
   0.00049078604   3.8018937e-11
   0.00050164020   3.8904511e-11
   0.00051273423   3.9810714e-11
   0.00052407349   4.0738024e-11
   0.00053566368   4.1686935e-11
   0.00054751040   4.2657948e-11
   0.00055961881   4.3651580e-11
   0.00057199510   4.4668355e-11
   0.00058464508   4.5708815e-11
   0.00059757452   4.6773510e-11
   0.00061079022   4.7863005e-11
   0.00062429841   4.8977878e-11
   0.00063810509   5.0118719e-11
   0.00065221702   5.1286134e-11
   0.00066664111   5.2480741e-11
   0.00068138452   5.3703175e-11
   0.00069645344   5.4954082e-11
   0.00071185589   5.6234127e-11
   0.00072759931   5.7543989e-11
   0.00074369041   5.8884360e-11
   0.00076013751   6.0255953e-11
   0.00077694823   6.1659495e-11
   0.00079413125   6.3095729e-11
   0.00081169372   6.4565417e-11
   0.00082964462   6.6069339e-11
   0.00084799284   6.7608291e-11
   0.00086674688   6.9183091e-11
   0.00088591548   7.0794572e-11
   0.00090550788   7.2443589e-11
   0.00092553365   7.4131017e-11
   0.00094600226   7.5857750e-11
   0.00096692354   7.7624704e-11
   0.00098830787   7.9432816e-11
    0.0010101647   8.1283044e-11
    0.0010325051   8.3176369e-11
    0.0010553394   8.5113795e-11
    0.0010786790   8.7096350e-11
    0.0011025345   8.9125085e-11
    0.0011269178   9.1201075e-11
    0.0011518402   9.3325421e-11
    0.0011773139   9.5499249e-11
    0.0012033507   9.7723712e-11
    0.0012299634   9.9999990e-11
    0.0012571648   1.0232929e-10
    0.0012849675   1.0471284e-10
    0.0013133856   1.0715192e-10
    0.0013424315   1.0964781e-10
    0.0013721203   1.1220183e-10
    0.0014024655   1.1481535e-10
    0.0014334817   1.1748974e-10
    0.0014651843   1.2022643e-10
    0.0014975874   1.2302686e-10
    0.0015307076   1.2589253e-10
    0.0015645599   1.2882494e-10
    0.0015991611   1.3182566e-10
    0.0016345272   1.3489627e-10
    0.0016706759   1.3803841e-10
    0.0017076238   1.4125374e-10
    0.0017453888   1.4454396e-10
    0.0017839890   1.4791082e-10
    0.0018234431   1.5135611e-10
    0.0018637695   1.5488164e-10
    0.0019049880   1.5848930e-10
    0.0019471176   1.6218099e-10
    0.0019901793   1.6595867e-10
    0.0020341934   1.6982435e-10
    0.0020791804   1.7378006e-10
    0.0021251626   1.7782792e-10
    0.0021721621   1.8197006e-10
    0.0022202006   1.8620869e-10
    0.0022693016   1.9054605e-10
    0.0023194884   1.9498444e-10
    0.0023707852   1.9952621e-10
    0.0024232161   2.0417377e-10
    0.0024768072   2.0892959e-10
    0.0025315830   2.1379618e-10
    0.0025875706   2.1877614e-10
    0.0026447959   2.2387209e-10
    0.0027032874   2.2908674e-10
    0.0027630720   2.3442285e-10
    0.0028241789   2.3988326e-10
    0.0028866369   2.4547086e-10
    0.0029504765   2.5118861e-10
    0.0030157282   2.5703955e-10
    0.0030824228   2.6302677e-10
    0.0031505923   2.6915345e-10
    0.0032202692   2.7542284e-10
    0.0032914872   2.8183826e-10
    0.0033642803   2.8840311e-10
    0.0034386835   2.9512089e-10
    0.0035147318   3.0199513e-10
    0.0035924620   3.0902950e-10
    0.0036719113   3.1622773e-10
    0.0037531175   3.2359362e-10
    0.0038361200   3.3113108e-10
    0.0039209579   3.3884411e-10
    0.0040076720   3.4673681e-10
    0.0040963041   3.5481334e-10
    0.0041868961   3.6307801e-10
    0.0042794915   3.7153518e-10
    0.0043741353   3.8018935e-10
    0.0044708713   3.8904509e-10
    0.0045697475   3.9810712e-10
    0.0046708095   4.0738022e-10
    0.0047741076   4.1686933e-10
    0.0048796893   4.2657946e-10
    0.0049876063   4.3651577e-10
    0.0050979103   4.4668353e-10
    0.0052106534   4.5708813e-10
    0.0053258897   4.6773508e-10
    0.0054436750   4.7863003e-10
    0.0055640647   4.8977875e-10
    0.0056871171   5.0118716e-10
    0.0058128913   5.1286131e-10
    0.0059414464   5.2480739e-10
    0.0060728448   5.3703172e-10
    0.0062071490   5.4954080e-10
    0.0063444236   5.6234125e-10
    0.0064847339   5.7543986e-10
    0.0066281473   5.8884357e-10
    0.0067747328   6.0255950e-10
    0.0069245598   6.1659491e-10
    0.0070777000   6.3095725e-10
    0.0072342274   6.4565414e-10
    0.0073942165   6.6069335e-10
    0.0075577437   6.7608288e-10
    0.0077248877   6.9183087e-10
    0.0078957276   7.0794568e-10
    0.0080703460   7.2443585e-10
    0.0082488265   7.4131013e-10
    0.0084312540   7.5857746e-10
    0.0086177159   7.7624700e-10
    0.0088083008   7.9432812e-10
    0.0090031018   8.1283039e-10
    0.0092022102   8.3176365e-10
    0.0094057228   8.5113791e-10
    0.0096137356   8.7096346e-10
    0.0098263482   8.9125080e-10
     0.010043664   9.1201070e-10
     0.010265784   9.3325416e-10
     0.010492818   9.5499244e-10
     0.010724873   9.7723707e-10
     0.010962060   9.9999985e-10
     0.011204491   1.0232928e-09
     0.011452285   1.0471284e-09
     0.011705559   1.0715191e-09
     0.011964434   1.0964780e-09
     0.012229034   1.1220183e-09
     0.012499486   1.1481534e-09
     0.012775919   1.1748974e-09
     0.013058466   1.2022642e-09
     0.013347261   1.2302686e-09
     0.013642443   1.2589252e-09
     0.013944154   1.2882493e-09
     0.014252536   1.3182565e-09
     0.014567739   1.3489627e-09
     0.014889913   1.3803840e-09
     0.015219212   1.4125373e-09
     0.015555792   1.4454395e-09
     0.015899818   1.4791081e-09
     0.016251450   1.5135610e-09
     0.016610861   1.5488164e-09
     0.016978219   1.5848929e-09
     0.017353702   1.6218098e-09
     0.017737489   1.6595866e-09
     0.018129764   1.6982434e-09
     0.018530713   1.7378005e-09
     0.018940531   1.7782791e-09
     0.019359412   1.8197006e-09
     0.019787556   1.8620868e-09
     0.020225167   1.9054604e-09
     0.020672459   1.9498443e-09
     0.021129642   1.9952620e-09
     0.021596937   2.0417376e-09
     0.022074563   2.0892958e-09
     0.022562755   2.1379617e-09
     0.023061743   2.1877612e-09
     0.023571767   2.2387208e-09
     0.024093069   2.2908673e-09
     0.024625901   2.3442284e-09
     0.025170516   2.3988325e-09
     0.025727177   2.4547085e-09
     0.026296148   2.5118860e-09
     0.026877701   2.5703953e-09
     0.027472118   2.6302675e-09
     0.028079677   2.6915343e-09
     0.028700676   2.7542282e-09
     0.029335408   2.8183824e-09
     0.029984176   2.8840310e-09
     0.030647293   2.9512087e-09
     0.031325076   3.0199512e-09
     0.032017846   3.0902949e-09
     0.032725938   3.1622771e-09
     0.033449691   3.2359360e-09
     0.034189451   3.3113106e-09
     0.034945570   3.3884409e-09
     0.035718411   3.4673679e-09
     0.036508340   3.5481332e-09
     0.037315745   3.6307799e-09
     0.038141005   3.7153516e-09
     0.038984515   3.8018933e-09
     0.039846677   3.8904507e-09
     0.040727910   3.9810710e-09
     0.041628629   4.0738020e-09
     0.042549271   4.1686931e-09
     0.043490272   4.2657944e-09
     0.044452082   4.3651575e-09
     0.045435164   4.4668351e-09
     0.046439987   4.5708810e-09
     0.047467034   4.6773505e-09
     0.048516795   4.7863000e-09
     0.049589772   4.8977873e-09
     0.050686475   5.0118714e-09
     0.051807437   5.1286129e-09
     0.052953187   5.2480736e-09
     0.054124273   5.3703169e-09
     0.055321265   5.4954077e-09
     0.056544725   5.6234122e-09
     0.057795241   5.7543983e-09
     0.059073415   5.8884354e-09
     0.060379855   6.0255947e-09
     0.061715193   6.1659488e-09
     0.063080058   6.3095722e-09
     0.064475104   6.4565410e-09
     0.065901011   6.6069332e-09
     0.067358449   6.7608284e-09
     0.068848118   6.9183083e-09
     0.070370734   7.0794564e-09
     0.071927018   7.2443582e-09
     0.073517725   7.4131009e-09
     0.075143613   7.5857742e-09
     0.076805457   7.7624696e-09
     0.078504048   7.9432808e-09
     0.080240212   8.1283035e-09
     0.082014769   8.3176360e-09
     0.083828568   8.5113787e-09
     0.085682482   8.7096341e-09
     0.087577403   8.9125076e-09
     0.089514226   9.1201065e-09
     0.091493882   9.3325411e-09
     0.093517318   9.5499239e-09
     0.095585503   9.7723702e-09
     0.097699434   9.9999979e-09
     0.099860109   1.0232928e-08
      0.10206857   1.0471283e-08
      0.10432588   1.0715191e-08
      0.10663310   1.0964780e-08
      0.10899135   1.1220182e-08
      0.11140175   1.1481534e-08
      0.11386546   1.1748973e-08
      0.11638366   1.2022642e-08
      0.11895755   1.2302685e-08
      0.12158836   1.2589251e-08
      0.12427735   1.2882493e-08
      0.12702581   1.3182565e-08
      0.12983507   1.3489626e-08
      0.13270643   1.3803840e-08
      0.13564132   1.4125372e-08
      0.13864110   1.4454395e-08
      0.14170723   1.4791081e-08
      0.14484115   1.5135609e-08
      0.14804439   1.5488163e-08
      0.15131848   1.5848928e-08
      0.15466498   1.6218097e-08
      0.15808548   1.6595865e-08
      0.16158162   1.6982433e-08
      0.16515508   1.7378004e-08
      0.16880758   1.7782790e-08
      0.17254086   1.8197005e-08
      0.17635669   1.8620867e-08
      0.18025692   1.9054603e-08
      0.18424340   1.9498442e-08
      0.18831804   1.9952619e-08
      0.19248280   2.0417375e-08
      0.19673966   2.0892957e-08
      0.20109066   2.1379616e-08
      0.20553790   2.1877611e-08
      0.21008348   2.2387206e-08
      0.21472959   2.2908671e-08
      0.21947846   2.3442283e-08
      0.22433233   2.3988324e-08
      0.22929357   2.4547084e-08
      0.23436452   2.5118859e-08
      0.23954763   2.5703952e-08
      0.24484535   2.6302674e-08
      0.25026023   2.6915342e-08
      0.25579488   2.7542281e-08
      0.26145193   2.8183823e-08
      0.26723409   2.8840308e-08
      0.27314410   2.9512085e-08
      0.27918482   3.0199510e-08
      0.28535914   3.0902947e-08
      0.29167002   3.1622769e-08
      0.29812047   3.2359358e-08
      0.30471358   3.3113104e-08
      0.31145248   3.3884408e-08
      0.31834042   3.4673677e-08
      0.32538068   3.5481331e-08
      0.33257666   3.6307797e-08
      0.33993176   3.7153514e-08
      0.34744954   3.8018931e-08
      0.35513356   3.8904505e-08
      0.36298755   3.9810708e-08
      0.37101522   4.0738018e-08
      0.37922040   4.1686928e-08
      0.38760707   4.2657942e-08
      0.39617920   4.3651573e-08
      0.40494093   4.4668349e-08
      0.41389641   4.5708808e-08
      0.42304996   4.6773503e-08
      0.43240592   4.7862998e-08
      0.44196883   4.8977870e-08
      0.45174319   5.0118711e-08
      0.46173373   5.1286126e-08
      0.47194523   5.2480733e-08
      0.48238254   5.3703167e-08
      0.49305069   5.4954074e-08
      0.50395477   5.6234119e-08
      0.51510000   5.7543980e-08
      0.52649170   5.8884351e-08
      0.53813535   6.0255944e-08
      0.55003649   6.1659485e-08
      0.56220084   6.3095719e-08
      0.57463419   6.4565407e-08
      0.58734256   6.6069328e-08
      0.60033190   6.7608281e-08
      0.61360860   6.9183080e-08
      0.62717885   7.0794561e-08
      0.64104927   7.2443578e-08
      0.65522641   7.4131006e-08
      0.66971707   7.5857738e-08
      0.68452817   7.7624692e-08
      0.69966692   7.9432803e-08
      0.71514040   8.1283031e-08
      0.73095608   8.3176356e-08
      0.74712157   8.5113782e-08
      0.76364452   8.7096337e-08
      0.78053290   8.9125071e-08
      0.79779482   9.1201061e-08
      0.81543845   9.3325406e-08
      0.83347225   9.5499234e-08
      0.85190493   9.7723697e-08
      0.87074524   9.9999974e-08
      0.89000225   1.0232927e-07
      0.90968508   1.0471283e-07
      0.92980319   1.0715190e-07
      0.95036626   1.0964779e-07
      0.97138411   1.1220182e-07
      0.99286675   1.1481533e-07
       1.0148245   1.1748972e-07
       1.0372678   1.2022641e-07
       1.0602075   1.2302684e-07
       1.0836545   1.2589251e-07
       1.1076201   1.2882492e-07
       1.1321157   1.3182564e-07
       1.1571530   1.3489625e-07
       1.1827439   1.3803839e-07
       1.2089009   1.4125372e-07
       1.2356364   1.4454394e-07
       1.2629631   1.4791080e-07
       1.2908940   1.5135608e-07
       1.3194427   1.5488162e-07
       1.3486229   1.5848928e-07
       1.3784484   1.6218097e-07
       1.4089334   1.6595865e-07
       1.4400926   1.6982432e-07
       1.4719409   1.7378004e-07
       1.5044936   1.7782789e-07
       1.5377662   1.8197004e-07
       1.5717746   1.8620866e-07
       1.6065351   1.9054602e-07
       1.6420643   1.9498441e-07
       1.6783793   1.9952618e-07
       1.7154975   2.0417374e-07
       1.7534364   2.0892956e-07
       1.7922145   2.1379615e-07
       1.8318501   2.1877610e-07
       1.8723623   2.2387205e-07
       1.9137704   2.2908670e-07
       1.9560943   2.3442282e-07
       1.9993541   2.3988323e-07
       2.0435708   2.4547082e-07
       2.0887651   2.5118857e-07
       2.1349590   2.5703951e-07
       2.1821747   2.6302673e-07
       2.2304344   2.6915341e-07
       2.2797613   2.7542279e-07
       2.3301792   2.8183821e-07
       2.3817120   2.8840307e-07
       2.4343846   2.9512084e-07
       2.4882219   3.0199509e-07
       2.5432498   3.0902946e-07
       2.5994949   3.1622768e-07
       2.6569839   3.2359357e-07
       2.7157440   3.3113103e-07
       2.7758036   3.3884406e-07
       2.8371916   3.4673675e-07
       2.8999372   3.5481329e-07
       2.9640703   3.6307795e-07
       3.0296218   3.7153512e-07
       3.0966229   3.8018929e-07
       3.1651058   3.8904503e-07
       3.2351034   3.9810706e-07
       3.3066487   4.0738016e-07
       3.3797765   4.1686926e-07
       3.4545214   4.2657940e-07
       3.5309193   4.3651571e-07
       3.6090066   4.4668346e-07
       3.6888208   4.5708806e-07
       3.7704003   4.6773500e-07
       3.8537838   4.7862995e-07
       3.9390116   4.8977868e-07
       4.0261240   5.0118709e-07
       4.1151628   5.1286123e-07
       4.2061710   5.2480731e-07
       4.2991915   5.3703164e-07
       4.3942695   5.4954071e-07
       4.4914498   5.6234116e-07
       4.5907793   5.7543977e-07
       4.6923056   5.8884348e-07
       4.7960768   6.0255941e-07
       4.9021435   6.1659482e-07
       5.0105553   6.3095716e-07
       5.1213646   6.4565404e-07
       5.2346249   6.6069325e-07
       5.3503895   6.7608277e-07
       5.4687147   6.9183076e-07
       5.5896564   7.0794557e-07
       5.7132726   7.2443574e-07
       5.8396225   7.4131002e-07
       5.9687667   7.5857735e-07
       6.1007667   7.7624688e-07
       6.2356863   7.9432799e-07
       6.3735890   8.1283027e-07
       6.5145416   8.3176352e-07
       6.6586118   8.5113778e-07
       6.8058677   8.7096332e-07
       6.9563799   8.9125067e-07
       7.1102209   9.1201056e-07
       7.2674637   9.3325401e-07
       7.4281840   9.5499229e-07
       7.5924587   9.7723692e-07
       7.7603660   9.9999969e-07
       7.9319868   1.0232927e-06
       8.1074028   1.0471282e-06
       8.2866983   1.0715190e-06
       8.4699583   1.0964779e-06
       8.6572714   1.1220181e-06
       8.8487263   1.1481533e-06
       9.0444155   1.1748972e-06
       9.2444315   1.2022641e-06
       9.4488716   1.2302684e-06
       9.6578321   1.2589250e-06
       9.8714142   1.2882491e-06
       10.089719   1.3182563e-06
       10.312852   1.3489625e-06
       10.540918   1.3803838e-06
       10.774029   1.4125371e-06
       11.012295   1.4454393e-06
       11.255829   1.4791079e-06
       11.504749   1.5135608e-06
       11.759173   1.5488161e-06
       12.019224   1.5848927e-06
       12.285026   1.6218096e-06
       12.556705   1.6595864e-06
       12.834393   1.6982431e-06
       13.118220   1.7378003e-06
       13.408325   1.7782788e-06
       13.704844   1.8197003e-06
       14.007922   1.8620865e-06
       14.317700   1.9054601e-06
       14.634330   1.9498440e-06
       14.957961   1.9952617e-06
       15.288749   2.0417373e-06
       15.626851   2.0892955e-06
       15.972429   2.1379614e-06
       16.325651   2.1877609e-06
       16.686682   2.2387204e-06
       17.055696   2.2908669e-06
       17.432873   2.3442280e-06
       17.818388   2.3988321e-06
       18.212429   2.4547081e-06
       18.615183   2.5118856e-06
       19.026842   2.5703949e-06
       19.447605   2.6302671e-06
       19.877672   2.6915339e-06
       20.317249   2.7542278e-06
       20.766546   2.8183820e-06
       21.225779   2.8840305e-06
       21.695166   2.9512082e-06
       22.174931   3.0199507e-06
       22.665306   3.0902944e-06
       23.166525   3.1622766e-06
       23.678825   3.2359355e-06
       24.202454   3.3113101e-06
       24.737661   3.3884404e-06
       25.284704   3.4673673e-06
       25.843842   3.5481327e-06
       26.415342   3.6307793e-06
       26.999481   3.7153510e-06
       27.596537   3.8018927e-06
       28.206793   3.8904501e-06
       28.830542   3.9810704e-06
       29.468082   4.0738014e-06
       30.119720   4.1686924e-06
       30.785769   4.2657937e-06
       31.466541   4.3651568e-06
       32.162369   4.4668344e-06
       32.873577   4.5708803e-06
       33.600513   4.6773498e-06
       34.343525   4.7862993e-06
       35.102962   4.8977865e-06
       35.879189   5.0118706e-06
       36.672581   5.1286121e-06
       37.483513   5.2480728e-06
       38.312378   5.3703161e-06
       39.159565   5.4954068e-06
       40.025482   5.6234113e-06
       40.910549   5.7543974e-06
       41.815182   5.8884345e-06
       42.739815   6.0255938e-06
       43.684891   6.1659479e-06
       44.650860   6.3095712e-06
       45.638184   6.4565400e-06
       46.647339   6.6069322e-06
       47.678806   6.7608274e-06
       48.733074   6.9183073e-06
       49.810650   7.0794553e-06
       50.912048   7.2443570e-06
       52.037800   7.4130998e-06
       53.188435   7.5857731e-06
       54.364510   7.7624684e-06
       55.566582   7.9432795e-06
       56.795227   8.1283023e-06
       58.051037   8.3176347e-06
       59.334606   8.5113773e-06
       60.646553   8.7096328e-06
       61.987499   8.9125062e-06
       63.358086   9.1201051e-06
       64.758972   9.3325397e-06
       66.190826   9.5499224e-06
       67.654335   9.7723687e-06
       69.150185   9.9999964e-06
       70.679108   1.0232926e-05
       72.241821   1.0471282e-05
       73.839081   1.0715189e-05
       75.471649   1.0964778e-05
       77.140297   1.1220180e-05
       78.845825   1.1481532e-05
       80.589058   1.1748971e-05
       82.370811   1.2022640e-05
       84.191956   1.2302683e-05
       86.053345   1.2589250e-05
       87.955879   1.2882491e-05
       89.900452   1.3182563e-05
       91.888008   1.3489624e-05
       93.919495   1.3803838e-05
       95.995872   1.4125370e-05
       98.118141   1.4454392e-05
       100.28731   1.4791078e-05
       102.50441   1.5135607e-05
       104.77052   1.5488160e-05
       107.08669   1.5848926e-05
       109.45405   1.6218095e-05
       111.87373   1.6595863e-05
       114.34687   1.6982430e-05
       116.87466   1.7378002e-05
       119.45831   1.7782787e-05
       122.09904   1.8197002e-05
       124.79812   1.8620864e-05
       127.55684   1.9054600e-05
       130.37651   1.9498439e-05
       133.25847   1.9952616e-05
       136.20412   2.0417372e-05
       139.21483   2.0892953e-05
       142.29207   2.1379613e-05
       145.43729   2.1877608e-05
       148.65198   2.2387203e-05
       151.93770   2.2908668e-05
       155.29599   2.3442279e-05
       158.72845   2.3988320e-05
       162.23676   2.4547080e-05
       165.82256   2.5118855e-05
       169.48753   2.5703948e-05
       173.23347   2.6302670e-05
       177.06215   2.6915338e-05
       180.97539   2.7542276e-05
       184.97504   2.8183819e-05
       189.06303   2.8840304e-05
       193.24129   2.9512081e-05
       197.51183   3.0199506e-05
       201.87666   3.0902942e-05
       206.33788   3.1622764e-05
       210.89758   3.2359353e-05
       215.55798   3.3113099e-05
       220.32127   3.3884402e-05
       225.18973   3.4673672e-05
       230.16566   3.5481325e-05
       235.25145   3.6307791e-05
       240.44949   3.7153508e-05
       245.76230   3.8018925e-05
       251.19235   3.8904499e-05
       256.74228   3.9810701e-05
       262.41467   4.0738012e-05
       268.21228   4.1686922e-05
       274.13785   4.2657935e-05
       280.19415   4.3651566e-05
       286.38409   4.4668342e-05
       292.71063   4.5708801e-05
       299.17676   4.6773496e-05
       305.78555   4.7862990e-05
       312.54016   4.8977863e-05
       319.44376   5.0118704e-05
       326.49966   5.1286118e-05
       333.71121   5.2480725e-05
       341.08179   5.3703158e-05
       348.61496   5.4954065e-05
       356.31424   5.6234110e-05
       364.18332   5.7543971e-05
       372.22592   5.8884342e-05
       380.44586   6.0255934e-05
       388.84702   6.1659475e-05
       397.43338   6.3095709e-05
       406.20905   6.4565397e-05
       415.17813   6.6069318e-05
       424.34491   6.7608270e-05
       433.71371   6.9183069e-05
       443.28897   7.0794550e-05
       453.07523   7.2443567e-05
       463.07712   7.4130994e-05
       473.29935   7.5857727e-05
       483.74680   7.7624680e-05
       494.42435   7.9432791e-05
       505.33710   8.1283019e-05
       516.49017   8.3176343e-05
       527.88885   8.5113769e-05
       539.53845   8.7096323e-05
       551.44458   8.9125057e-05
       563.61285   9.1201047e-05
       576.04889   9.3325392e-05
       588.75867   9.5499219e-05
       601.74811   9.7723682e-05
       615.02338   9.9999959e-05
       628.59076   0.00010232926
       642.45654   0.00010471281
       656.62732   0.00010715189
       671.10974   0.00010964777
       685.91058   0.00011220180
       701.03687   0.00011481531
       716.49567   0.00011748971
       732.29425   0.00012022639
       748.44006   0.00012302683
       764.94055   0.00012589249
       781.80365   0.00012882490
       799.03711   0.00013182562
       816.64905   0.00013489623
       834.64771   0.00013803837
       853.04150   0.00014125370
       871.83905   0.00014454392
       891.04919   0.00014791078
       910.68079   0.00015135606
       930.74304   0.00015488160
       951.24536   0.00015848925
       972.24353   0.00016218094
       993.74451   0.00016595862
       1015.6662   0.00016982429
       1038.0642   0.00017378001
       1061.0236   0.00017782787
       1084.4418   0.00018197001
       1108.3883   0.00018620863
       1132.7399   0.00019054599
       1157.7611   0.00019498438
       1183.2762   0.00019952615
       1209.4585   0.00020417371
       1236.1011   0.00020892952
       1263.4100   0.00021379612
       1291.1931   0.00021877607
       1319.6681   0.00022387202
       1348.7468   0.00022908667
       1378.5148   0.00023442278
       1408.8860   0.00023988319
       1439.9785   0.00024547079
       1471.6295   0.00025118853
       1504.0446   0.00025703947
       1537.1584   0.00026302669
       1571.0134   0.00026915336
       1605.6240   0.00027542275
       1640.9407   0.00028183817
       1677.0942   0.00028840302
       1713.9609   0.00029512079
       1751.6273   0.00030199504
       1790.1992   0.00030902941
       1829.5968   0.00031622763
       1869.7336   0.00032359352
       1910.8939   0.00033113098
       1952.8716   0.00033884401
       1995.6782   0.00034673670
       2039.5179   0.00035481323
       2084.2617   0.00036307789
       2130.0081   0.00037153507
       2176.7678   0.00038018923
       2224.4019   0.00038904497
       2273.2114   0.00039810699
       2322.9597   0.00040738010
